brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Four Sigmatic,Balance Half Caf Ground Coffee - Medium,ground,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Coffee Lovers Bundle,bundle,,,,60,61,,,own_site,https://us.foursigmatic.com/products/coffee-lovers-bundle,20.05.2026,single
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,13,,10,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,subscription
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,26,,20,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,subscription
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,subscription
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,single
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,single
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,52,,64,20,1.23,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,single
Four Sigmatic,Originnal Mushroom Coffee�,whole,,30,,25,50,0.83,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,subscription
Four Sigmatic,Originnal Mushroom Coffee�,whole,,60,,50,50,0.83,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,subscription
Four Sigmatic,Originnal Mushroom Coffee�,whole,,120,,100,50,0.83,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,subscription
Four Sigmatic,Originnal Mushroom Coffee�,whole,,30,,40,20,1.33,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,single
Four Sigmatic,Originnal Mushroom Coffee�,whole,,60,,80,20,1.33,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,single
Four Sigmatic,Originnal Mushroom Coffee�,whole,,120,,160,20,1.33,,own_site,https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium,20.05.2026,single
Four Sigmatic,Focus Instant Coffee Multiserve,instant,,30,,17.5,50,,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-multiserve,20.05.2026,subscription
Four Sigmatic,Focus Instant Coffee Multiserve,instant,,60,,35,50,,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-multiserve,20.05.2026,subscription
Four Sigmatic,Focus Instant Coffee Multiserve,instant,,120,,70,50,,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-multiserve,20.05.2026,subscription
Four Sigmatic,Focus Instant Coffee Multiserve,instant,,30,,28,20,,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-multiserve,20.05.2026,single
Four Sigmatic,Focus Instant Coffee Multiserve,instant,,60,,56,20,,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-multiserve,20.05.2026,single
Four Sigmatic,Focus Instant Coffee Multiserve,instant,,120,,112,20,,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-multiserve,20.05.2026,single
Four Sigmatic,"Focus Instant Coffee, Packets",instant,,10,,15,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-box,20.05.2026,subscription
Four Sigmatic,"Focus Instant Coffee, Packets",instant,,20,,30,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-box,20.05.2026,subscription
