brand_id;product_id;brand;product_name;format;serving_size_g;serving_count;volume_g;price_usd;discount_pct;serving_price;key_ingredient;channel;url;date_collected;purchase_type
8;428;Laird Superfood;Unsweetened Protein Coffee 5.3oz;instant;;;150.3;15.2;20;;;own_site;https://lairdsuperfood.com/products/unsweetened-protein-coffee;25.05.2026;subscription
8;428;Laird Superfood;Unsweetened Protein Coffee 5.3oz;instant;;30;150.3;19.99;0;0.6663;;amazon;https://www.amazon.com/dp/B0G31163ST;25.05.2026;single
8;428;Laird Superfood;Unsweetened Protein Coffee 5.3oz;instant;;30;150.3;18.99;5;0.633;;amazon;https://www.amazon.com/dp/B0G31163ST;25.05.2026;subscription
8;429;Laird Superfood;Vanilla Protein Coffee 5.3oz;instant;;;150.3;19;0;;;own_site;https://lairdsuperfood.com/products/vanilla-protein-coffee;25.05.2026;single
8;429;Laird Superfood;Vanilla Protein Coffee 5.3oz;instant;;;150.3;15.2;20;;;own_site;https://lairdsuperfood.com/products/vanilla-protein-coffee;25.05.2026;subscription
8;429;Laird Superfood;Vanilla Protein Coffee 5.3oz;instant;;30;150.3;19.99;0;0.6663;;amazon;https://www.amazon.com/dp/B0G311SP7Q;25.05.2026;single
8;429;Laird Superfood;Vanilla Protein Coffee 5.3oz;instant;;30;150.3;18.99;5;0.633;;amazon;https://www.amazon.com/dp/B0G311SP7Q;25.05.2026;subscription
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;453.6;27;0;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;453.6;21.6;20;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;subscription
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;226.8;17;0;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;226.8;13.6;20;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;subscription
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;1360.8;76.95;0;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;1360.8;61.56;20;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;subscription
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;907.2;64.6;0;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;;907.2;51.68;20;;mushroom;own_site;https://lairdsuperfood.com/products/vanilla-superfood-creamer;25.05.2026;subscription
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;35;226.8;17;0;0.4857;;amazon;https://www.amazon.com/dp/B07X32DZZS;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;35;226.8;16.15;5;0.4614;;amazon;https://www.amazon.com/dp/B07X32DZZS;25.05.2026;subscription
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;20;226.8;7.07;26;0.3535;;amazon;https://www.amazon.com/dp/B0DKTSH7F2;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;38;226.8;19;0;0.5;;amazon;https://www.amazon.com/dp/B0F44GWLS7;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;38;226.8;18.05;5;0.475;;amazon;https://www.amazon.com/dp/B0F44GWLS7;25.05.2026;subscription
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;30;453.6;27;0;0.9;;amazon;https://www.amazon.com/dp/B08QNK3BNJ;25.05.2026;single
8;430;Laird Superfood;Vanilla Superfood Creamer®;creamer;;30;453.6;25.65;5;0.855;;amazon;https://www.amazon.com/dp/B08QNK3BNJ;25.05.2026;subscription
8;431;Laird Superfood;Chocolate Lovers Bundle;bundle;;;;63.65;0;;adaptogen;own_site;https://lairdsuperfood.com/products/chocolate-lovers-bundle;25.05.2026;single
8;431;Laird Superfood;Chocolate Lovers Bundle;bundle;;;;50.92;20;;adaptogen;own_site;https://lairdsuperfood.com/products/chocolate-lovers-bundle;25.05.2026;subscription
8;432;Laird Superfood;Functional Mushroom Coffee K-Cups;pods;;;;15;0;;chaga;own_site;https://lairdsuperfood.com/products/functional-mushroom-coffee-k-cups-medium-roast;25.05.2026;single
8;432;Laird Superfood;Functional Mushroom Coffee K-Cups;pods;;;;12;20;;chaga;own_site;https://lairdsuperfood.com/products/functional-mushroom-coffee-k-cups-medium-roast;25.05.2026;subscription
8;433;Laird Superfood;Gabby's Favorites Bundle;bundle;;;;50.35;0;;;own_site;https://lairdsuperfood.com/products/gabbys-favorites-bundle;25.05.2026;single
8;433;Laird Superfood;Gabby's Favorites Bundle;bundle;;;;40.28;20;;;own_site;https://lairdsuperfood.com/products/gabbys-favorites-bundle;25.05.2026;subscription
8;434;Laird Superfood;Laird's Favorites Bundle;bundle;;;;107.35;0;;;own_site;https://lairdsuperfood.com/products/lairds-favorites-bundle;25.05.2026;single
8;434;Laird Superfood;Laird's Favorites Bundle;bundle;;;;85.88;20;;;own_site;https://lairdsuperfood.com/products/lairds-favorites-bundle;25.05.2026;subscription
8;435;Laird Superfood;Organic Decaf Perform Functional Mushroom Ground Medium Roast Coffee;instant;;;340.2;20;0;;mushroom;own_site;https://lairdsuperfood.com/products/organic-decaf-perform-functional-mushroom-ground-medium-roast-coffee;25.05.2026;single
8;435;Laird Superfood;Organic Decaf Perform Functional Mushroom Ground Medium Roast Coffee;instant;;;340.2;16;20;;mushroom;own_site;https://lairdsuperfood.com/products/organic-decaf-perform-functional-mushroom-ground-medium-roast-coffee;25.05.2026;subscription
8;436;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Dark Roast Ground;instant;;;340.2;20;0;;chaga;own_site;https://lairdsuperfood.com/products/perform-dark-roast-ground-functional-mushroom-coffee;25.05.2026;single
8;436;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Dark Roast Ground;instant;;;340.2;16;20;;chaga;own_site;https://lairdsuperfood.com/products/perform-dark-roast-ground-functional-mushroom-coffee;25.05.2026;subscription
8;436;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Dark Roast Ground;instant;;;1360.8;76;0;;chaga;own_site;https://lairdsuperfood.com/products/perform-dark-roast-ground-functional-mushroom-coffee;25.05.2026;single
8;436;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Dark Roast Ground;instant;;;1360.8;60.8;20;;chaga;own_site;https://lairdsuperfood.com/products/perform-dark-roast-ground-functional-mushroom-coffee;25.05.2026;subscription
8;436;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Dark Roast Ground;instant;;;2041.2;114;0;;chaga;own_site;https://lairdsuperfood.com/products/perform-dark-roast-ground-functional-mushroom-coffee;25.05.2026;single
8;436;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Dark Roast Ground;instant;;;2041.2;91.2;20;;chaga;own_site;https://lairdsuperfood.com/products/perform-dark-roast-ground-functional-mushroom-coffee;25.05.2026;subscription
8;437;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Medium Roast Ground;instant;;;340.2;20;0;;chaga;own_site;https://lairdsuperfood.com/products/perform-medium-roast-ground-mushroom-coffee;25.05.2026;single
8;437;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Medium Roast Ground;instant;;;340.2;16;20;;chaga;own_site;https://lairdsuperfood.com/products/perform-medium-roast-ground-mushroom-coffee;25.05.2026;subscription
8;437;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Medium Roast Ground;instant;;;1360.8;76;0;;chaga;own_site;https://lairdsuperfood.com/products/perform-medium-roast-ground-mushroom-coffee;25.05.2026;single
8;437;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Medium Roast Ground;instant;;;1360.8;60.8;20;;chaga;own_site;https://lairdsuperfood.com/products/perform-medium-roast-ground-mushroom-coffee;25.05.2026;subscription
8;437;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Medium Roast Ground;instant;;;2041.2;114;0;;chaga;own_site;https://lairdsuperfood.com/products/perform-medium-roast-ground-mushroom-coffee;25.05.2026;single
8;437;Laird Superfood;Organic PERFORM Functional Mushroom Coffee - Medium Roast Ground;instant;;;2041.2;91.2;20;;chaga;own_site;https://lairdsuperfood.com/products/perform-medium-roast-ground-mushroom-coffee;25.05.2026;subscription
8;438;Laird Superfood;Organic Perform Functional Mushroom Whole Bean Dark Roast Coffee;ground;;;340.2;20;0;;mushroom;own_site;https://lairdsuperfood.com/products/organic-perform-functional-mushroom-whole-bean-dark-roast-coffee;25.05.2026;single
8;438;Laird Superfood;Organic Perform Functional Mushroom Whole Bean Dark Roast Coffee;ground;;;340.2;16;20;;mushroom;own_site;https://lairdsuperfood.com/products/organic-perform-functional-mushroom-whole-bean-dark-roast-coffee;25.05.2026;subscription
8;439;Laird Superfood;Organic Perform Functional Mushroom Whole Bean Medium Roast Coffee;ground;;;340.2;20;0;;mushroom;own_site;https://lairdsuperfood.com/products/organic-perform-functional-mushroom-whole-bean-medium-roast-coffee;25.05.2026;single
8;439;Laird Superfood;Organic Perform Functional Mushroom Whole Bean Medium Roast Coffee;ground;;;340.2;16;20;;mushroom;own_site;https://lairdsuperfood.com/products/organic-perform-functional-mushroom-whole-bean-medium-roast-coffee;25.05.2026;subscription
8;440;Laird Superfood;Protein Creamer;creamer;;;226.8;20;0;;mushroom;own_site;https://lairdsuperfood.com/products/protein-creamer;25.05.2026;single
8;440;Laird Superfood;Protein Creamer;creamer;;;226.8;16;20;;mushroom;own_site;https://lairdsuperfood.com/products/protein-creamer;25.05.2026;subscription
8;440;Laird Superfood;Protein Creamer;creamer;;;;114;0;;mushroom;own_site;https://lairdsuperfood.com/products/protein-creamer;25.05.2026;single
8;440;Laird Superfood;Protein Creamer;creamer;;;;91.2;20;;mushroom;own_site;https://lairdsuperfood.com/products/protein-creamer;25.05.2026;subscription
8;441;Laird Superfood;Shawn Ryan Bundle;bundle;;;;78.85;0;;mushroom;own_site;https://lairdsuperfood.com/products/shawn-ryan-bundle;25.05.2026;single
8;441;Laird Superfood;Shawn Ryan Bundle;bundle;;;;63.08;20;;mushroom;own_site;https://lairdsuperfood.com/products/shawn-ryan-bundle;25.05.2026;subscription
8;442;Laird Superfood;Superfood Creamer® 3-Pack;creamer;;;453.6;68.4;0;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-pack;25.05.2026;single
8;442;Laird Superfood;Superfood Creamer® 3-Pack;creamer;;;453.6;54.72;20;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-pack;25.05.2026;subscription
8;442;Laird Superfood;Superfood Creamer® 3-Pack;creamer;;;226.8;39.9;0;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-pack;25.05.2026;single
8;442;Laird Superfood;Superfood Creamer® 3-Pack;creamer;;;226.8;31.92;20;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-pack;25.05.2026;subscription
8;443;Laird Superfood;Superfood Creamer® 4-Pack;creamer;;;453.6;91.2;0;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-4-pack;25.05.2026;single
8;443;Laird Superfood;Superfood Creamer® 4-Pack;creamer;;;453.6;72.96;20;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-4-pack;25.05.2026;subscription
8;443;Laird Superfood;Superfood Creamer® 4-Pack;creamer;;;226.8;53.2;0;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-4-pack;25.05.2026;single
8;443;Laird Superfood;Superfood Creamer® 4-Pack;creamer;;;226.8;42.56;20;;;own_site;https://lairdsuperfood.com/products/laird-superfood-creamer-sampler-4-pack;25.05.2026;subscription
8;444;Laird Superfood;The Perfect Cup Bundle;bundle;;;;37.05;0;;mushroom;own_site;https://lairdsuperfood.com/products/the-perfect-cup-bundle;25.05.2026;single
8;444;Laird Superfood;The Perfect Cup Bundle;bundle;;;;29.64;20;;mushroom;own_site;https://lairdsuperfood.com/products/the-perfect-cup-bundle;25.05.2026;subscription
8;445;Laird Superfood;Laird Superfood Coffee Creamer Sampler Pack | Non-Dairy | Organic | Gluten Free | Vegan | Paleo Diet Approved | Unsweetened, Original, Cacao and Turmeric- 8 Ounce (Pack of 4);packet;;30;907.2;28;0;0.9333;;amazon;https://www.amazon.com/dp/B0714G3S6J;25.05.2026;single
8;446;Laird Superfood;Laird Superfood Functional Mushrooms Hot Chocolate, Organic Cacao Powder Blended with Nourishing Mushrooms, 8 oz. Bag, Pack of 1;instant;;50;226.8;20;0;0.4;mushroom blend;amazon;https://www.amazon.com/dp/B081FDD412;25.05.2026;single
8;446;Laird Superfood;Laird Superfood Functional Mushrooms Hot Chocolate, Organic Cacao Powder Blended with Nourishing Mushrooms, 8 oz. Bag, Pack of 1;instant;;50;226.8;19;5;0.38;mushroom blend;amazon;https://www.amazon.com/dp/B081FDD412;25.05.2026;subscription
8;447;Laird Superfood;Laird Superfood Instant Latte Matcha, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 15pk Sachets;packet;;20;510.3;33;0;1.65;;amazon;https://www.amazon.com/dp/B0DG49166Y;25.05.2026;single
8;447;Laird Superfood;Laird Superfood Instant Latte Matcha, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 15pk Sachets;packet;;20;510.3;31.35;5;1.5675;;amazon;https://www.amazon.com/dp/B0DG49166Y;25.05.2026;subscription
8;448;Laird Superfood;Laird Superfood Instant Latte Sweet & Creamy, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 15pk Sachets;packet;;20;510.3;33;0;1.65;;amazon;https://www.amazon.com/dp/B0DG3HBQX9;25.05.2026;single
8;448;Laird Superfood;Laird Superfood Instant Latte Sweet & Creamy, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 15pk Sachets;packet;;20;510.3;31.35;5;1.5675;;amazon;https://www.amazon.com/dp/B0DG3HBQX9;25.05.2026;subscription
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;30;340.2;21.59;0;0.7197;lion's mane;amazon;https://www.amazon.com/dp/B0FLFC1HF5;25.05.2026;single
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;30;340.2;20.51;5;0.6837;lion's mane;amazon;https://www.amazon.com/dp/B0FLFC1HF5;25.05.2026;subscription
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;13;;10;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;26;;20;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;52;;40;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;13;;16;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;26;;32;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single
4;449;Four Sigmatic;Focus Ground Coffee - Medium;ground;;52;;64;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single
4;450;Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;;13;;10;50;0.77;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;subscription
4;450;Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;;26;;20;50;0.77;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;subscription
4;450;Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;;52;;40;50;0.77;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;subscription
4;450;Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;;13;;16;20;1.23;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;single
4;450;Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;;26;;32;20;1.23;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;single
4;450;Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;;52;;64;20;1.23;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;single
4;450;Four Sigmatic;Four Sigmatic Calm Organic Decaf Ground Coffee | Swiss Water Decaf Coffee with Chaga & Reishi Mushroom Extracts | 12oz Bag;ground;;24;340.2;20;0;0.8333;reishi;amazon;https://www.amazon.com/dp/B077YJ8L65;25.05.2026;single
4;450;Four Sigmatic;Four Sigmatic Calm Organic Decaf Ground Coffee | Swiss Water Decaf Coffee with Chaga & Reishi Mushroom Extracts | 12oz Bag;ground;;24;340.2;19;5;0.7917;reishi;amazon;https://www.amazon.com/dp/B077YJ8L65;25.05.2026;subscription
4;450;Four Sigmatic;Four Sigmatic Calm Organic Decaf Ground Coffee | Swiss Water Decaf Coffee with Chaga & Reishi Mushroom Extracts | 12oz Bag,(Pack of 2);ground;;30;680.4;40;0;1.3333;reishi;amazon;https://www.amazon.com/dp/B0GHCMY7F2;25.05.2026;single
4;450;Four Sigmatic;Four Sigmatic Calm Organic Decaf Ground Coffee | Swiss Water Decaf Coffee with Chaga & Reishi Mushroom Extracts | 12oz Bag,(Pack of 2);ground;;30;680.4;38;5;1.2667;reishi;amazon;https://www.amazon.com/dp/B0GHCMY7F2;25.05.2026;subscription
4;451;Four Sigmatic;Four Sigmatic Calm Organic Instant Coffee | Medium Roast Arabica with Reishi & Chaga Mushrooms for Stress Relief & Mood Support | USDA Organic | Half Caffeine | 10 Packets;packet;;10;25.5;12.82;1;1.282;reishi;amazon;https://www.amazon.com/dp/B07BFQB4HF;25.05.2026;single
4;451;Four Sigmatic;Four Sigmatic Calm Organic Instant Coffee | Medium Roast Arabica with Reishi & Chaga Mushrooms for Stress Relief & Mood Support | USDA Organic | Half Caffeine | 10 Packets;packet;;10;25.5;12.34;5;1.234;reishi;amazon;https://www.amazon.com/dp/B07BFQB4HF;25.05.2026;subscription
4;451;Four Sigmatic;Calm Instant Coffee, Packets;instant;;10;;15;50;0.75;;own_site;https://us.foursigmatic.com/products/balance-instant-coffee-box;20.05.2026;subscription
4;451;Four Sigmatic;Calm Instant Coffee, Packets;instant;;20;;30;50;0.75;;own_site;https://us.foursigmatic.com/products/balance-instant-coffee-box;20.05.2026;subscription
4;451;Four Sigmatic;Calm Instant Coffee, Packets;instant;;40;;60;50;0.75;;own_site;https://us.foursigmatic.com/products/balance-instant-coffee-box;20.05.2026;subscription
4;451;Four Sigmatic;Calm Instant Coffee, Packets;instant;;10;;24;20;1.2;;own_site;https://us.foursigmatic.com/products/balance-instant-coffee-box;20.05.2026;single
4;451;Four Sigmatic;Calm Instant Coffee, Packets;instant;;20;;48;20;1.2;;own_site;https://us.foursigmatic.com/products/balance-instant-coffee-box;20.05.2026;single
4;451;Four Sigmatic;Calm Instant Coffee, Packets;instant;;40;;96;20;1.2;;own_site;https://us.foursigmatic.com/products/balance-instant-coffee-box;20.05.2026;single
4;452;Four Sigmatic;Four Sigmatic High Caffeine Mushroom Coffee K-Cups | Organic Dark Roast Coffee with Lion’s Mane & Yacon | Focus & Immune Support | Vegan & Keto | Sustainable Pods | 12 Count;pods;;12;;14.99;0;1.2492;lion's mane;amazon;https://www.amazon.com/dp/B0BSYHNFK3;25.05.2026;single
4;452;Four Sigmatic;Four Sigmatic Mushroom Coffee K-Cups | Organic Dark Roast Coffee with Lion’s Mane Mushroom Powder & Yacon | Focus & Immune Support | Vegan & Keto | Sustainable Pods | 12 Count;pods;;12;;14.99;0;1.2492;lion's mane;amazon;https://www.amazon.com/dp/B0BSVKP427;25.05.2026;single
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;10;;7.5;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-dark-roast-hi-caf-espresso-pods-10ct;20.05.2026;subscription
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;20;;15;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-dark-roast-hi-caf-espresso-pods-10ct;20.05.2026;subscription
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;40;;30;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-dark-roast-hi-caf-espresso-pods-10ct;20.05.2026;subscription
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;10;;12;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-dark-roast-hi-caf-espresso-pods-10ct;20.05.2026;single
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;20;;24;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-dark-roast-hi-caf-espresso-pods-10ct;20.05.2026;single
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;10;;7.5;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-medium-roast-espresso-pods-10ct;20.05.2026;subscription
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;20;;15;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-medium-roast-espresso-pods-10ct;20.05.2026;subscription
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;40;;30;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-medium-roast-espresso-pods-10ct;20.05.2026;subscription
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;10;;12;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-medium-roast-espresso-pods-10ct;20.05.2026;single
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;20;;24;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-medium-roast-espresso-pods-10ct;20.05.2026;single
4;452;Four Sigmatic;Focus Dark Roast High Caf Expresso Pods (10ct);pods;;40;;48;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-medium-roast-espresso-pods-10ct;20.05.2026;single
4;453;Four Sigmatic;FOUR SIGMATIC Organic Focus Half Caf Ground Coffee, 10 OZ;ground;;30;283.5;16.99;0;0.5663;lion's mane;amazon;https://www.amazon.com/dp/B0DDWGR2QH;25.05.2026;single
4;453;Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;;13;;10;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription
4;453;Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;;26;;20;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription
4;453;Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;;52;;40;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription
4;453;Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;;13;;16;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single
4;453;Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;;26;;32;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single
4;453;Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;;52;;64;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single
4;454;Four Sigmatic;Four Sigmatic Focus Organic Mushroom Coffee | Instant Mushroom Coffee Mix with Lion's Mane, Chaga and Rhodiola for Better Focus and Immune Support | 10 Packets;packet;;10;25.5;12.39;5;1.239;lion's mane;amazon;https://www.amazon.com/dp/B00ZWA7LQ4;25.05.2026;single
4;454;Four Sigmatic;Four Sigmatic Focus Organic Mushroom Coffee | Instant Mushroom Coffee Mix with Lion's Mane, Chaga and Rhodiola for Better Focus and Immune Support | 10 Packets;packet;;10;25.5;11.77;5;1.177;lion's mane;amazon;https://www.amazon.com/dp/B00ZWA7LQ4;25.05.2026;subscription
4;454;Four Sigmatic;Four Sigmatic Organic Instant Coffee Powder | Mushroom Coffee Instant Mix with Cordyceps, Chaga and Eleuthero for Better Focus and Immune Support | 10 Packets;packet;;10;25.5;12.99;0;1.299;lion's mane;amazon;https://www.amazon.com/dp/B00UI10SDU;25.05.2026;single
4;454;Four Sigmatic;Four Sigmatic Organic Instant Coffee Powder | Mushroom Coffee Instant Mix with Cordyceps, Chaga and Eleuthero for Better Focus and Immune Support | 10 Packets;packet;;10;25.5;12.34;5;1.234;lion's mane;amazon;https://www.amazon.com/dp/B00UI10SDU;25.05.2026;subscription
4;454;Four Sigmatic;Organic Instant Coffee Powder by Four Sigmatic | Arabica Instant Coffee Singles with Lion's Mane, Chaga and Rhodiola | Mushroom Coffee Instant Mix for Better Focus and Immune Support | 10 Packets;packet;;10;;12.39;0;1.239;lion's mane;amazon;https://www.amazon.com/dp/B01MG4AW6V;25.05.2026;single
4;454;Four Sigmatic;Focus Instant Coffee, Packets;instant;;10;;15;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-instant-coffee-box;20.05.2026;subscription
4;454;Four Sigmatic;Focus Instant Coffee, Packets;instant;;20;;30;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-instant-coffee-box;20.05.2026;subscription
4;454;Four Sigmatic;Focus Instant Coffee, Packets;instant;;40;;60;50;0.75;;own_site;https://us.foursigmatic.com/products/focus-instant-coffee-box;20.05.2026;subscription
4;454;Four Sigmatic;Focus Instant Coffee, Packets;instant;;10;;24;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-instant-coffee-box;20.05.2026;single
4;454;Four Sigmatic;Focus Instant Coffee, Packets;instant;;20;;48;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-instant-coffee-box;20.05.2026;single
4;454;Four Sigmatic;Focus Instant Coffee, Packets;instant;;40;;96;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-instant-coffee-box;20.05.2026;single
4;455;Four Sigmatic;Four Sigmatic Dark Roast Organic Whole Bean Coffee | Gourmet Nootropic Mushroom Coffee Beans with Lion's Mane & Chaga Mushrooms for Enhanced Brain Function and Immune Support | 12oz;ground;;90;340.2;16.99;0;0.1888;lion's mane;amazon;https://www.amazon.com/dp/B09TQQVNJS;25.05.2026;single
4;455;Four Sigmatic;Four Sigmatic Dark Roast Organic Whole Bean Coffee | Gourmet Nootropic Mushroom Coffee Beans with Lion's Mane & Chaga Mushrooms for Enhanced Brain Function and Immune Support | 12oz;ground;;90;340.2;16.14;5;0.1793;lion's mane;amazon;https://www.amazon.com/dp/B09TQQVNJS;25.05.2026;subscription
4;455;Four Sigmatic;Four Sigmatic Dark Roast Organic Whole Bean Coffee | Gourmet Nootropic Mushroom Coffee Beans with Lion's Mane & Chaga Mushrooms for Enhanced Brain Function and Immune Support | 12oz (Pack of 8);ground;;19;2721.6;17.99;0;0.9468;lion's mane;amazon;https://www.amazon.com/dp/B0H16Q8JVF;25.05.2026;single
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;26;;15;50;0.58;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;subscription
